米戈的大脑容器,0,当你打出这张牌时出局,1,当你打出这张牌时出局,0
深海之物,1,指定一名玩家，猜测该玩家的手牌数字（不能猜1），若猜中则该玩家出局,1,指定一名玩家，若该玩家的手牌数字是1则该玩家出局；若不是，则猜测此玩家的手牌数字，若猜中则该玩家出局,1
黄金蜂蜜酒,2,指定一名玩家，查看他的手牌,1,指定一名玩家，查看他的手牌，之后自己再进行一回合,1
廷达罗斯猎犬,3,指定一名玩家，与其的手牌比大小，数字小者出局,1,指定一名玩家，若该玩家不是疯狂状态，则该玩家出局,1
伊波恩之书,4,直到自己的下个回合前，无法被指定,1,自己在此局游戏中不会出局,1
米戈,5,指定一名玩家，该玩家弃掉手牌再抽一张牌,1,指定一名玩家，拿取该玩家的手牌，将“米戈的大脑容器”给该玩家，自己再打出一张牌,1
奈亚拉托提普,6,指定一名玩家，与该玩家交换手牌,1,拿取所有玩家的手牌，并重新分配所有玩家的手牌,1
闪耀的偏方三八面体,7,若自己的另一张手牌数字大于等于5时，则必须弃掉本卡牌,1,若自己的另一张手牌数字大于等于5时，则本局游戏获胜,1
克苏鲁,8,若你打出或弃掉本卡牌，则出局,1,打出此牌时，若你有两张疯狂卡牌，则本场游戏获胜；否则，则出局,1
调查员,1,指定一名玩家，猜测该玩家的手牌数字（不能猜1），若猜中则该玩家出局,5,,1
乌萨之猫,2,指定一名玩家，查看他的手牌,2,,1
伟大种族伊斯,3,指定一名玩家，与其的手牌比大小，数字小者出局,2,,1
上古印记,4,直到自己的下个回合前，无法被指定,2,,1
亨利·阿米蒂奇教授,5,指定一名玩家，该玩家弃掉手牌再抽一张牌,2,,1
伦道夫·卡特,6,指定一名玩家，与该玩家交换手牌,1,,1
银钥匙,7,若自己的另一张手牌数字大于等于5时，则必须弃掉本卡牌,1,,1
死灵之书,8,若你打出或弃掉本卡牌，则出局,1,,1